$GPIMU,947.496064000,00020,FFE97334,0070B333,00168000,0061F333,0028B333,07D9B333,2437,11367.813243000,175,1180,7010,0,12288,11,00001047,00000000*42
$GPIMU,947.506105000,00020,FFEE199A,00792666,000FB333,006FC000,001B0000,07CC9999,2437,11367.823284000,459,2191,6832,0,8192,11,00001046,00000000*79
$GPIMU,947.516085000,00020,FFE5C000,00754CCC,00082666,0067F333,0015E666,07D1A666,2437,11367.833264000,76,887,6878,0,8192,11,00001047,00000000*02
$GPIMU,947.526066000,00020,FFE20000,00707333,0006CCCC,006B8000,000A8CCC,07CE0CCC,2437,11367.843245000,66,473,6831,0,8192,11,00001050,00000000*0F
$GPIMU,947.536107000,00020,FFECF334,006C9999,FFF74000,00597333,000EC000,07D04CCC,2437,11367.853286000,57,385,6784,0,8192,11,00001053,00000000*00
$GPIMU,947.546088000,00020,FFEC3334,0074C000,00066666,005A0CCC,001FE666,07D26666,2437,11367.863267000,50,370,6803,0,8192,11,00001054,00000000*7C
$GPIMU,947.556069000,00020,FFEA4000,0075B333,0004B333,00662666,00230CCC,07D68CCC,2437,11367.873248000,51,379,6839,0,8192,11,00001053,00000000*03
$GPIMU,947.566110000,00020,FFE4A667,00743333,000BA666,00691999,00238000,07D97333,2437,11367.883289000,48,357,6840,0,8192,11,00001056,00000000*0D
$GPIMU,947.576091000,00020,FFED8CCD,007EB333,0008A666,0073C000,00116666,07CDA666,2437,11367.893270000,55,369,6801,0,8192,11,00001054,00000000*75
$GPIMU,947.586072000,00020,FFDE599A,00828000,FFFAB334,005CF333,000CE666,07CD8000,2437,11367.903251000,50,392,6845,0,8192,11,0000104F,00000000*02
$GPIMU,947.596112000,00020,FFE1999A,00709999,FFFE3334,005B9999,000F3333,07D17333,2437,11367.913291000,52,374,6783,0,8192,11,0000104E,00000000*70
$GPIMU,947.606094000,00020,FFE7599A,00696666,0004D999,005D8CCC,001E8CCC,07D17333,2437,11367.923273000,77,388,6800,0,8192,11,0000104F,00000000*02
$GPIMU,947.616075000,00020,FFDF199A,00712666,000B7333,00640CCC,00220000,07D87333,2437,11367.933254000,53,376,6869,0,8192,11,00001050,00000000*7C
$GPIMU,947.626115000,00020,FFEAB334,0077E666,0006F333,006BCCCC,0022C000,07D5F333,2437,11367.943294000,56,385,6776,0,8192,11,0000104D,00000000*70
$GPIMU,947.636096000,00020,FFE7A667,00746666,00078000,006C4000,00178000,07CE0CCC,2437,11367.953275000,50,355,6810,0,8192,11,0000104A,00000000*07
$GPIMU,947.646077000,00020,FFE7D99A,006BA666,FFFED99A,00603333,00137333,07D2F333,2437,11367.963256000,53,372,6820,0,8192,11,0000104A,00000000*7B
$GPIMU,947.656058000,00020,FFE00000,00710000,FFFEA667,0063E666,00081999,07CF4000,2437,11367.973237000,50,393,6844,0,8192,11,0000104E,00000000*7B
$GPIMU,947.666098000,00020,FFE28000,006FC000,00063333,005B2666,001B3333,07D49999,2437,11367.983277000,49,372,6826,0,8192,11,0000104F,00000000*04
$GPIMU,947.676079000,00020,FFEC199A,0070D999,00069999,005EE666,00239999,07D23333,2437,11367.993258000,52,358,6816,0,8192,11,00001050,00000000*04
$GPIMU,947.686060000,00020,FFE13334,00791999,00103333,00680000,00220000,07D84000,2437,11368.003239000,53,399,7041,0,8192,11,0000104F,00000000*07
$GPIMU,947.696100000,00020,FFD90000,007CB333,000DF333,00690CCC,00208000,07D6F333,2437,11368.013279797,174,1665,7048,0,12288,11,00001049,00000000*41
$GPIMU,947.706082000,00020,FFDDE667,0075B333,00047333,006EC000,000E1999,07C74CCC,2437,11368.023261000,254,1527,7005,0,8193,11,00001047,00000000*07
$GPIMU,947.716063000,00020,FFE1E667,007AF333,FFFB8000,00594CCC,000FE666,07D29999,2437,11368.033242000,135,1352,6962,0,8194,11,0000104D,00000000*0A
$GPIMU,947.726103000,00020,FFE3D99A,006A0000,FFFF8000,0060C000,00131999,07D28CCC,2437,11368.043282000,132,817,6979,0,8195,11,00001054,00000000*3C
$GPIMU,947.736084000,00020,FFDB4CCD,006E2666,000E4CCC,00624CCC,00224CCC,07D1E666,2437,11368.053263000,215,1491,6959,0,8196,11,00001053,00000000*71
$GPIMU,947.746065000,00020,FFE20000,007D1999,00186666,0061C000,001F9999,07DBD999,2437,11368.063244000,310,1488,7056,0,8197,11,0000104F,00000000*7D
$GPIMU,947.756106000,00020,FFED7334,00750CCC,000EE666,00704000,001ECCCC,07D24000,2437,11368.073285000,309,1338,6852,0,8198,11,0000104F,00000000*7F
$GPIMU,947.766087000,00020,FFDF7334,006DCCCC,FFFB0CCD,0068E666,00146666,07C79999,2437,11368.083266000,220,950,7258,0,8199,11,0000104E,00000000*35
$GPIMU,947.776068000,00020,FFE10000,006DB333,FFFDD99A,00623333,0007A666,07D5CCCC,2437,11368.093247000,361,1446,7056,0,8200,11,00001050,00000000*09
$GPIMU,947.786109000,00020,FFDD3334,0076E666,00080CCC,00598000,00189999,07D2A666,2437,11368.103288000,164,1028,6947,0,8201,11,00001053,00000000*7D
$GPIMU,947.796090000,00020,FFF1CCCD,0073F333,000FB333,0059C000,00242666,07CE3333,2437,11368.113269000,225,2057,7087,0,8202,11,00001050,00000000*05
$GPIMU,947.806071000,00020,FFE6599A,0071A666,00145999,006AB333,001EC000,07D3D999,2437,11368.123250000,492,1667,7101,0,8203,11,0000104F,00000000*79
$GPIMU,947.816052000,00020,FFEA999A,0081E666,0007E666,006B3333,001E3333,07D55999,2437,11368.133231000,309,1820,7004,0,8204,11,00001052,00000000*7A
$GPIMU,947.826093000,00020,FFD90CCD,007D4CCC,000BA666,0070A666,00170CCC,07CE7333,2437,11368.143272000,176,1442,7013,0,8205,11,00001051,00000000*72
$GPIMU,947.836074000,00020,FFE88000,00705999,00046666,005BB333,000A4000,07CECCCC,2437,11368.153253000,163,1218,6922,0,8206,11,0000104F,00000000*0A
$GPIMU,947.846055000,00020,FFEA4000,0071A666,FFFCA667,005CE666,00154000,07D53333,2437,11368.163234000,245,907,7073,0,8207,11,0000104F,00000000*4B
$GPIMU,947.856095000,00020,FFEEB334,0075A666,FFFBB334,005CCCCC,00217333,07CE4000,2437,11368.173274000,399,1890,6894,0,8208,11,00001052,00000000*73
$GPIMU,947.866076000,00020,FFDE6667,00707333,000AE666,0068F333,001B8000,07D72666,2437,11368.183255000,100,664,6908,0,8209,11,00001055,00000000*31
$GPIMU,947.876057000,00020,FFE4B334,00774000,000B4000,0065C000,0022A666,07DAC000,2437,11368.193236000,82,510,6880,0,8210,11,00001055,00000000*77
$GPIMU,947.886097000,00020,FFEAF334,0080CCCC,0002A666,006D4000,0012B333,07C28000,2437,11368.203276000,318,1629,7004,0,8211,11,00001053,00000000*02
$GPIMU,947.896078000,00020,FFD58CCD,00707333,00043333,00600CCC,000E8CCC,07D94CCC,2437,11368.213257000,329,1320,7258,0,12564,11,00001053,00000000*36
$GPIMU,947.906059000,00020,FFE83334,00740000,FFF7E667,005D3333,000D5999,07D14CCC,2437,11368.223238000,269,1316,7210,0,9237,11,00001055,00000000*0C
$GPIMU,947.916100000,00020,FFD84CCD,00732666,000EE666,00605999,00230CCC,07D21999,2437,11368.233279000,150,1171,6910,0,8214,11,00001053,00000000*7F
$GPIMU,947.926080000,00020,FFEB199A,006CE666,000C2666,00602666,0023F333,07D9F333,2437,11368.243259000,103,830,6899,0,8215,11,00001056,00000000*3B
$GPIMU,947.936061000,00020,FFE7F334,00764000,000DB333,006FA666,001CE666,07D4D999,2437,11368.253240000,103,2657,6825,0,8707,11,00001056,00000000*73
$GPIMU,947.946102000,00020,FFE4199A,007F2666,00022666,00690CCC,0019F333,07CD3333,2437,11368.263281000,62,699,6787,0,8193,11,00001054,00000000*09
$GPIMU,947.956083000,00020,FFD8199A,007A0CCC,FFFE7334,00643333,0002A666,07CCA666,2437,11368.273262000,86,836,6815,0,8192,11,00001053,00000000*72
$GPIMU,947.966064000,00020,FFE2C000,006DA666,00057333,0058CCCC,0012F333,07D8F333,2437,11368.283243000,56,399,6868,0,8192,11,0000104F,00000000*72
$GPIMU,947.976045000,00020,FFED599A,006D3333,FFFDCCCD,005D9999,001CD999,07CB4000,2437,11368.293224000,57,386,6827,0,8192,11,0000104E,00000000*7C
$GPIMU,947.986086000,00020,FFE1C000,0070A666,0015D999,00655999,002A4CCC,07DC8CCC,2437,11368.303265000,53,390,6790,0,8192,11,0000104C,00000000*77
$GPIMU,947.996067000,00020,FFE84CCD,007FB333,000F5999,006D0000,001F1999,07D71999,2437,11368.313246000,54,375,6864,0,8192,11,0000104C,00000000*09
$GPIMU,948.006102000,00020,FFE2999A,00765999,00093333,006EA666,0016CCCC,07CAB333,2437,11368.323281000,56,374,6832,0,8192,11,00001050,00000000*04
$GPIMU,948.016142000,00020,FFE8A667,00737333,FFFC0CCD,00638CCC,000EB333,07CDB333,2437,11368.333321000,51,366,6830,0,8192,11,00001051,00000000*01
$GPIMU,948.026123000,00020,FFD9599A,006D6666,00088000,005D8CCC,000AA666,07D37333,2437,11368.343302000,52,364,6806,0,8192,11,0000104D,00000000*01
$GPIMU,948.036104000,00020,FFF1599A,00765999,00072666,005CE666,00226666,07D41999,2437,11368.353283000,51,362,6821,0,8192,11,0000104F,00000000*7A
$GPIMU,948.046145000,00020,FFF4199A,0070B333,FFFF999A,0061D999,00207333,07D77333,2437,11368.363324000,53,390,6774,0,8192,11,00001053,00000000*74
$GPIMU,948.056126000,00020,FFEA6667,00788000,00131999,00690000,0021F333,07D91999,2437,11368.373305000,74,397,6807,0,8192,11,00001055,00000000*7E
$GPIMU,948.066106000,00020,FFEBC000,00764CCC,00064CCC,006D6666,00162666,07C88CCC,2437,11368.383285000,50,357,6865,0,8192,11,00001052,00000000*76
$GPIMU,948.076147000,00020,FFE1B334,006ED999,00038000,00650000,000D6666,07D07333,2437,11368.393326000,45,354,6785,0,8192,11,00001050,00000000*7D
$GPIMU,948.086128000,00020,FFE82667,00708000,FFFFCCCD,0058C000,000F0CCC,07D44CCC,2437,11368.403307000,49,379,6968,0,8192,11,0000104F,00000000*03
$GPIMU,948.096109000,00020,FFEDC000,00790000,FFFC999A,005F1999,001B3333,07D08000,2437,11368.413288000,229,1605,7080,0,12288,11,00001050,00000000*3E
$GPIMU,948.106149000,00020,FFE77334,006A4000,00105999,00635999,00291999,07DA7333,2437,11368.423328000,415,1610,6826,0,8192,11,0000104E,00000000*04
$GPIMU,948.116130000,00020,FFE7E667,00774000,000B7333,006E8CCC,001C1999,07D54000,2437,11368.433309000,117,775,6860,0,8192,11,00001050,00000000*3A
$GPIMU,948.126111000,00020,FFDA8000,0073C000,00161999,006BB333,001BCCCC,07CF4000,2437,11368.443290000,61,431,6828,0,8192,11,00001053,00000000*77
$GPIMU,948.136151000,00020,FFE18000,007D1999,FFFDA667,0065E666,000CCCCC,07C88CCC,2437,11368.453330000,48,368,6803,0,8192,11,00001050,00000000*00
$GPIMU,948.146133000,00020,FFE4999A,00673333,0006F333,005ED999,000E8CCC,07D7D999,2437,11368.463312000,53,382,6806,0,8192,11,00001050,00000000*0D
$GPIMU,948.156114000,00020,FFDC599A,007A7333,00040000,005BE666,00182666,07CF2666,2437,11368.473293000,77,414,6813,0,8192,11,00001050,00000000*71
$GPIMU,948.166095000,00020,FFE48CCD,006F4000,0003D999,00602666,00234CCC,07D44000,2437,11368.483274000,55,368,6859,0,8192,11,00001051,00000000*75
$GPIMU,948.176136000,00020,FFFB4CCD,007C0CCC,000BB333,00685999,00247333,07D9F333,2437,11368.493315000,46,352,6801,0,8192,11,00001053,00000000*00
$GPIMU,948.186117000,00020,FFE7599A,007A5999,000C3333,006DA666,001B7333,07CE7333,2437,11368.503296000,54,383,6818,0,8192,11,00001051,00000000*0C
$GPIMU,948.196098000,00020,FFDEB334,00740CCC,00018000,00677333,000E0000,07CB1999,2437,11368.513277000,58,605,6853,0,8192,11,0000104D,00000000*71
$GPIMU,948.206138000,00020,FFDC8CCD,006B0CCC,FFF08000,005A0CCC,000B1999,07D58CCC,2437,11368.523317000,100,519,6791,0,24576,11,0000104D,00000000*75
$GPIMU,948.216119000,00020,FFF7C000,006E6666,00099999,005C4CCC,001C8CCC,07D3E666,2437,11368.533298000,57,396,6827,0,8192,11,0000104F,00000000*73
$GPIMU,948.226100000,00020,FFE84CCD,007ACCCC,000EB333,0060D999,0020A666,07D15999,2437,11368.543279000,50,369,6829,0,8192,11,00001055,00000000*77
$GPIMU,948.236141000,00020,FFE98CCD,00724000,0007CCCC,006B0CCC,0021CCCC,07E1C000,2437,11368.553320000,55,377,6790,0,8192,11,00001051,00000000*71
$GPIMU,948.246122000,00020,FFF0999A,00720CCC,0009B333,006E8CCC,001BD999,07CCD999,2437,11368.563301000,54,376,6796,0,8192,11,00001054,00000000*0E
$GPIMU,948.256102000,00020,FFE2E667,00707333,FFFD6667,00678CCC,00108000,07C79999,2437,11368.573281000,82,395,6833,0,8192,11,00001051,00000000*7F
$GPIMU,948.266143000,00020,FFDBCCCD,00700CCC,00054000,005B1999,000C8000,07D6CCCC,2437,11368.583322000,48,364,6812,0,8192,11,00001051,00000000*75
$GPIMU,948.276124000,00020,FFE4A667,006D8CCC,0006E666,005D0000,00133333,07CF3333,2437,11368.593303000,54,381,6795,0,8192,11,0000104E,00000000*0B
$GPIMU,948.286105000,00020,FFDE4000,006B5999,00155999,00601999,0021F333,07D5A666,2437,11368.603284000,52,361,7027,0,8192,11,0000104E,00000000*02
$GPIMU,948.296145000,00020,FFE87334,00764CCC,000D0000,00673333,00208CCC,07DF0000,2437,11368.613324000,219,1805,7024,0,12288,11,0000104E,00000000*35
$GPIMU,948.306126000,00020,FFE87334,007A0000,000BB333,00704CCC,00217333,07CC1999,2437,11368.623305000,430,1493,6828,0,8192,11,00001052,00000000*04
$GPIMU,948.316107000,00020,FFD9199A,006DCCCC,00070CCC,0061D999,00109999,07CA3333,2437,11368.633286000,122,678,6859,0,8192,11,00001053,00000000*3C
$GPIMU,948.326088000,00020,FFD4CCCD,00741999,00028CCC,0065CCCC,00063333,07D4E666,2437,11368.643267000,67,439,6840,0,8192,11,00001055,00000000*79
$GPIMU,948.336128000,00020,FFE8199A,006D4CCC,0008C000,00580CCC,001AD999,07D2C000,2437,11368.653307000,56,395,6818,0,8192,11,00001051,00000000*79
$GPIMU,948.346109000,00020,FFEEA667,0072C000,000BCCCC,0061B333,001FD999,07CF0000,2437,11368.663288000,58,394,6815,0,8192,11,00001050,00000000*75
$GPIMU,948.356091000,00020,FFE6599A,00703333,00100000,00654CCC,00251999,07E04000,2437,11368.673270000,86,418,6838,0,8192,11,00001049,00000000*75
$GPIMU,948.366131000,00020,FFEAE667,00770000,000DCCCC,006F5999,001ED999,07CE1999,2437,11368.683310000,80,536,6837,0,8192,11,0000104D,00000000*7E
$GPIMU,948.376112000,00020,FFDEF334,006C0000,00075999,00680000,00120CCC,07CACCCC,2437,11368.693291000,59,511,6804,0,8192,11,0000104F,00000000*7C
$GPIMU,948.386093000,00020,FFE2C000,00722666,FFFFCCCD,005D9999,00059999,07D28CCC,2437,11368.703272000,136,499,6829,0,8192,11,00001055,00000000*30
$GPIMU,948.396134000,00020,FFE4A667,00795999,0007E666,005B8000,001BF333,07D35999,2437,11368.713313000,55,499,6835,0,8192,11,00001054,00000000*0A
$GPIMU,948.406115000,00020,FFEF4000,006D4000,FFFDC000,005E7333,00227333,07D0A666,2437,11368.723294000,89,535,6803,0,8192,11,0000104F,00000000*7A
$GPIMU,948.416096000,00020,FFEB599A,00718CCC,00115999,00698CCC,001F3333,07DF5999,2437,11368.733275000,57,424,6861,0,8192,11,0000104E,00000000*06
$GPIMU,948.426137000,00020,FFEB8000,007E7333,0015F333,00689999,0021D999,07D30CCC,2437,11368.743316000,59,457,6816,0,8192,11,00001052,00000000*03
$GPIMU,948.436118000,00020,FFE3A667,00697333,0008B333,006DCCCC,000BD999,07C23333,2437,11368.753297000,134,494,6829,0,8192,11,00001051,00000000*3E
$GPIMU,948.446099000,00020,FFE9999A,007DB333,FFFE2667,005BB333,000F2666,07DA7333,2437,11368.763278000,89,654,6804,0,8192,11,00001053,00000000*0C
$GPIMU,948.456139000,00020,FFEC2667,00798CCC,FFFE4000,00618CCC,0011CCCC,07CE9999,2437,11368.773318000,73,421,6776,0,8192,11,00001055,00000000*77
$GPIMU,948.466120000,00020,FFE90000,0076E666,000FF333,005CCCCC,00298000,07D2F333,2437,11368.783299000,55,378,6834,0,8192,11,00001056,00000000*0E
$GPIMU,948.476101000,00020,FFEAC000,0078A666,000F6666,0067D999,001C2666,07DD4000,2437,11368.793280000,51,372,6808,0,8192,11,00001052,00000000*0C
$GPIMU,948.486082000,00020,FFE8CCCD,007B4CCC,00101999,00734000,001E3333,07D10000,2437,11368.803261000,56,394,7008,0,8192,11,00001051,00000000*02
$GPIMU,948.496122000,00020,FFEF4000,00827333,FFFCD99A,00630000,00122666,07C3F333,2437,11368.813301000,155,1056,6936,0,12288,11,0000104D,00000000*3C
$GPIMU,948.506103000,00020,FFE0C000,006E7333,FFF9B334,00676666,00038000,07D58CCC,2437,11368.823282000,480,2276,6834,0,8192,11,0000104C,00000000*71
$GPIMU,948.516084000,00020,FFF1999A,0075D999,00048CCC,0054F333,001F2666,07D30000,2437,11368.833263000,86,716,6885,0,8192,11,00001050,00000000*0C
$GPIMU,948.526124000,00020,FFEB199A,0072F333,FFFF8CCD,00620CCC,001D5999,07CB6666,2437,11368.843303000,68,488,6779,0,8192,11,00001052,00000000*05
$GPIMU,948.536105000,00020,FFE83334,00771999,00128CCC,0064A666,00250CCC,07E0B333,2437,11368.853284000,51,370,6808,0,8192,11,00001056,00000000*74
$GPIMU,948.546087000,00020,FFECA667,0080C000,00075999,006F5999,0019B333,07CBC000,2437,11368.863266000,54,371,6827,0,8192,11,00001052,00000000*02
$GPIMU,948.556127000,00020,FFDD2667,00695999,00098000,006AF333,000FE666,07C8C000,2437,11368.873306000,66,373,6784,0,8192,11,00001050,00000000*76
$GPIMU,948.566108000,00020,FFE6999A,006EB333,FFFB2667,005A6666,0009F333,07D43333,2437,11368.883287000,51,360,6836,0,8192,11,00001055,00000000*02
$GPIMU,948.576090000,00020,FFD8A667,00645999,0009D999,005EA666,001C7333,07D40000,2437,11368.893269000,50,363,6812,0,8192,11,00001056,00000000*04
$GPIMU,948.586130000,00020,FFE2F334,0068CCCC,000F4000,005C1999,00241999,07D04CCC,2437,11368.903309000,53,391,6770,0,8192,11,00001052,00000000*75
$GPIMU,948.596111000,00020,FFEF6667,006EB333,0008F333,006D4000,001CE666,07E14000,2437,11368.913290000,52,365,6792,0,8192,11,00001052,00000000*01
$GPIMU,948.606092000,00020,FFEED99A,007E1999,000E0CCC,006A6666,001F5999,07CFA666,2437,11368.923271000,81,419,6815,0,8192,11,00001053,00000000*73
$GPIMU,948.616133000,00020,FFE17334,007A0CCC,FFF83334,006C8000,000CF333,07C1C000,2437,11368.933312000,54,372,6815,0,8192,11,00001054,00000000*0E
$GPIMU,948.626114000,00020,FFDC8CCD,0071C000,00035999,005C0CCC,00124CCC,07DCCCCC,2437,11368.943293000,51,395,6784,0,8192,11,00001053,00000000*0D
$GPIMU,948.636095000,00020,FFE3B334,006FF333,00038000,00628000,00115999,07CC8000,2437,11368.953274000,49,360,6815,0,8192,11,00001053,00000000*79
$GPIMU,948.646076000,00020,FFE57334,0060F333,000FE666,005F1999,00271999,07D4E666,2437,11368.963255000,57,382,6826,0,8192,11,00001056,00000000*03
$GPIMU,948.656116000,00020,FFF14000,00803333,001CC000,00654000,001C3333,07DAC000,2437,11368.973295000,73,413,6778,0,8192,11,00001057,00000000*0D
$GPIMU,948.666097000,00020,FFE1199A,00762666,000F4000,006E0CCC,001DE666,07D00CCC,2437,11368.983276000,51,369,6839,0,8192,11,00001053,00000000*0B
$GPIMU,948.676078000,00020,FFE48000,00738CCC,00004000,0067CCCC,00134000,07C73333,2437,11368.993257000,51,359,6818,0,8192,11,00001058,00000000*01
$GPIMU,948.686119000,00020,FFD1D99A,006C0CCC,FFFC7334,0062C000,0004C000,07D40CCC,2437,11369.003298000,56,392,6924,0,8192,11,0000105A,00000000*7F
$GPIMU,948.696099000,00020,FFDE2667,00795999,FFFA3334,0058B333,001CF333,07D2C000,2437,11369.013279139,162,1618,7046,0,12288,11,00001058,00000000*3F
$GPIMU,948.706080000,00020,FFE5199A,00664000,00017333,0060E666,001EB333,07D0A666,2437,11369.023260000,284,1534,7213,0,8193,11,00001051,00000000*0A
$GPIMU,948.716120000,00020,FFEE6667,00781999,000F1999,0065D999,00253333,07E0D999,2437,11369.033300000,318,1252,6927,0,8194,11,00001050,00000000*75
$GPIMU,948.726101000,00020,FFEE2667,00773333,00140000,00701999,00171999,07CE4000,2437,11369.043281000,136,807,6915,0,8195,11,0000104F,00000000*32
$GPIMU,948.736082000,00020,FFDDC000,00753333,00021999,0067B333,00168000,07CAE666,2437,11369.053262000,272,1574,6975,0,8196,11,0000104C,00000000*78
$GPIMU,948.746122000,00020,FFE8B334,00764CCC,FFF80CCD,00616666,0006A666,07D46666,2437,11369.063302000,182,1419,6983,0,8197,11,0000104D,00000000*7D
$GPIMU,948.756103000,00020,FFE4C000,007C4000,00015999,005B6666,00163333,07D24000,2437,11369.073283000,252,1254,6943,0,8198,11,0000104F,00000000*7A
$GPIMU,948.766085000,00020,FFF4B334,006FF333,FFFDD99A,0058C000,00269999,07D1D999,2437,11369.083265000,92,882,7204,0,8199,11,00001052,00000000*0B
$GPIMU,948.776125000,00020,FFDEA667,0071CCCC,00141999,006F4000,001B2666,07D80000,2437,11369.093305000,370,1537,7006,0,8200,11,00001053,00000000*7F
$GPIMU,948.786106000,00020,FFF2199A,0074D999,00117333,0066B333,00204000,07DAB333,2437,11369.103286000,246,1123,6963,0,8201,11,00001051,00000000*00
$GPIMU,948.796087000,00020,FFE1F334,0067B333,FFFE0CCD,0070D999,000CB333,07BDF333,2437,11369.113267000,218,1928,7196,0,8202,11,00001054,00000000*7D
$GPIMU,948.806128000,00020,FFDD8000,0075CCCC,000C1999,005D2666,000DE666,07DA2666,2437,11369.123308000,466,1645,7047,0,8203,11,0000105A,00000000*0E
$GPIMU,948.816109000,00020,FFE57334,0073A666,FFFCD99A,0059F333,0012A666,07CEE666,2437,11369.133289000,293,1833,6988,0,8204,11,00001058,00000000*09
$GPIMU,948.826090000,00020,FFE4D99A,00664000,00102666,00669999,00238000,07CE6666,2437,11369.143270000,131,1362,7002,0,8205,11,00001057,00000000*08
$GPIMU,948.836071000,00020,FFF5E667,00788CCC,00147333,00607333,001F8CCC,07DE9999,2437,11369.153251000,216,1235,6930,0,8206,11,00001057,00000000*0A
$GPIMU,948.846111000,00020,FFE38000,007B8000,00127333,00760CCC,001C8CCC,07CEB333,2437,11369.163291000,192,972,7046,0,8207,11,00001054,00000000*4B
$GPIMU,948.856092000,00020,FFECD99A,007B1999,000A4000,00606666,00136666,07C90CCC,2437,11369.173272000,439,1812,6902,0,8208,11,00001053,00000000*70
$GPIMU,948.866073000,00020,FFDC8CCD,006EE666,00013333,005FE666,00035999,07D69999,2437,11369.183253000,107,710,6897,0,8209,11,00001051,00000000*4B
$GPIMU,948.876113000,00020,FFEC0CCD,00724000,00118CCC,005A3333,0020F333,07D0A666,2437,11369.193293000,78,514,6820,0,8210,11,00001051,00000000*74
$GPIMU,948.886094000,00020,FFE7B334,006BE666,000C4000,005D4CCC,001A9999,07CC9999,2437,11369.203274000,135,999,7149,0,8211,11,00001052,00000000*48
$GPIMU,948.896075000,00020,FFEA8000,0072C000,00190000,006B8CCC,0022C000,07E4C000,2437,11369.213255000,381,1376,7230,0,12564,11,00001053,00000000*4F
$GPIMU,948.906115000,00020,FFF0A667,007CA666,00056666,006A9999,001B4CCC,07C9B333,2437,11369.223295000,419,1425,7122,0,9237,11,00001054,00000000*06
$GPIMU,948.916096000,00020,FFE2C000,006ECCCC,00018CCC,006E5999,000EA666,07C99999,2437,11369.233276000,274,1164,6899,0,8214,11,00001052,00000000*76
$GPIMU,948.926077000,00020,FFE6C000,00733333,000ED999,005A8000,000DA666,07D69999,2437,11369.243257000,185,1040,6918,0,8215,11,00001052,00000000*76
$GPIMU,948.936117000,00020,FFE0CCCD,0065F333,00081999,005DD999,0016C000,07D3E666,2437,11369.253297000,106,2654,6775,0,8707,11,00001052,00000000*0C
$GPIMU,948.946099000,00020,FFE33334,006FD999,000E0000,00636666,00293333,07D78000,2437,11369.263279000,72,738,6787,0,8193,11,00001055,00000000*01
$GPIMU,948.956080000,00020,FFE36667,0069E666,0013B333,006B7333,001A0000,07DB2666,2437,11369.273260000,83,833,6817,0,8192,11,00001059,00000000*06
$GPIMU,948.966120000,00020,FFF38CCD,007A8CCC,00094000,006A9999,00213333,07D3C000,2437,11369.283300000,59,412,6788,0,8192,11,0000105B,00000000*7F
$GPIMU,948.976101000,00020,FFDB199A,00713333,00079999,0064A666,00129999,07C6D999,2437,11369.293281000,57,385,6784,0,8192,11,00001054,00000000*79
$GPIMU,948.986082000,00020,FFEBE667,00750000,00087333,0059E666,000B9999,07DD7333,2437,11369.303262000,58,395,6799,0,8192,11,00001051,00000000*05
$GPIMU,948.996123000,00020,FFEE8000,00849999,FFFF599A,005E5999,00126666,07CD4CCC,2437,11369.313303000,53,370,6806,0,8192,11,00001054,00000000*08
$GPIMU,949.006158000,00020,FFE4E667,00688000,00157333,0061A666,0023B333,07D0D999,2437,11369.323338000,70,389,6781,0,8192,11,00001053,00000000*7D
$GPIMU,949.016139000,00020,FFF2E667,00745999,0010E666,00618CCC,0022A666,07E0A666,2437,11369.333319000,52,373,6836,0,8192,11,00001054,00000000*06
$GPIMU,949.026120000,00020,FFE36667,00700000,00050000,006F8CCC,001B8000,07CEE666,2437,11369.343300000,49,358,6814,0,8192,11,00001054,00000000*03
$GPIMU,949.036160000,00020,FFED999A,0071F333,000A0000,0067A666,00150CCC,07C9E666,2437,11369.353340000,48,358,6769,0,8192,11,00001053,00000000*03
$GPIMU,949.046141000,00020,FFDC599A,00728CCC,FFF34CCD,0066B333,0002CCCC,07CFF333,2437,11369.363321000,51,374,6798,0,8192,11,00001053,00000000*73
$GPIMU,949.056122000,00020,FFE58000,0079F333,00091999,00581999,00158000,07D75999,2437,11369.373302000,73,395,6812,0,8192,11,0000104F,00000000*7E
$GPIMU,949.066163000,00020,FFEE3334,00768000,00053333,005C7333,00216666,07CCD999,2437,11369.383343000,50,344,6793,0,8192,11,0000104E,00000000*09
$GPIMU,949.076144000,00020,FFE1F334,0072CCCC,0016A666,00680000,00230000,07E07333,2437,11369.393324000,51,361,6791,0,8192,11,00001051,00000000*76
$GPIMU,949.086125000,00020,FFE9D99A,0076B333,00146666,006CC000,001E1999,07D37333,2437,11369.403305000,53,384,6946,0,8192,11,00001054,00000000*73
$GPIMU,949.096165000,00020,FFE2A667,00789999,00024000,006ACCCC,00121999,07C63333,2437,11369.413345000,225,1758,6969,0,12288,11,00001055,00000000*4F
$GPIMU,949.106146000,00020,FFD83334,006E0CCC,0001D999,005AD999,000AC000,07D52666,2437,11369.423326000,424,1522,6817,0,8192,11,00001052,00000000*0C
$GPIMU,949.116127000,00020,FFEA999A,006C8CCC,FFF64000,005CCCCC,0012C000,07D3F333,2437,11369.433307000,110,648,6831,0,8192,11,0000104F,00000000*3E
$GPIMU,949.126167000,00020,FFEFA667,00629999,00088CCC,005C8000,0025E666,07CD5999,2437,11369.443347000,65,427,6774,0,8192,11,0000104E,00000000*0E
$GPIMU,949.136148000,00020,FFEF999A,0071C000,0004C000,00673333,001FE666,07DBF333,2437,11369.453328000,54,378,6788,0,8192,11,00001051,00000000*7F
$GPIMU,949.146129000,00020,FFEC4CCD,007EA666,000F5999,006B2666,001D0000,07D6C000,2437,11369.463309000,55,383,6803,0,8192,11,00001052,00000000*77
